id,start_date,end_date,associate_id,entity,department,division,sub_division,position,job,work_location,cost_center,region,level,is_active,updated_on,external_ref_id,org_code,is_org_head,grade,country,base_work_location,work_permit_status,is_mezzanine_member,is_mtm_member
"13440","2019-07-24 00:00:00","2023-02-23 00:00:00","1831","1","1234","2","21","125","14","0","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13441","2019-08-01 00:00:00","2023-03-27 00:00:00","1836","1","1070","2","20","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21070","0",\N,"4",\N,\N,"0","0"
"13442","2019-08-21 00:00:00","2024-09-18 00:00:00","1840","1","346","2","15","31","16","1","CKTKMNSBU","2","7","1","2024-09-19 13:05:36",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13443","2019-09-16 00:00:00","2023-01-04 00:00:00","1853","1","1197","2","15","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13444","2019-09-16 00:00:00","2024-09-18 00:00:00","1858","1","1696","2","21","6","18","1","CKTMSAPL1","32","7","1","2024-09-19 13:09:18",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13445","2019-09-16 00:00:00","2024-07-25 00:00:00","1859","1","1178","2","14","6","18","8","CKTKMNSBU","2","7","1","2024-07-26 08:25:34",\N,"21176","0",\N,"4",\N,\N,"0","0"
"13446","2019-09-16 00:00:00","2023-05-09 00:00:00","1861","1","1656","2","18","6","18","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13447","2019-09-16 00:00:00","2024-04-15 00:00:00","1862","1","1664","2","18","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21654","0",\N,"4",\N,\N,"0","0"
"13448","2019-09-16 00:00:00","2023-06-13 00:00:00","1863","1","18","2","18","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20018","0",\N,"4",\N,\N,"0","0"
"13449","2019-09-16 00:00:00","2023-04-25 00:00:00","1864","1","358","2","17","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20358","0",\N,"4",\N,\N,"0","0"
"13450","2019-09-16 00:00:00","2023-03-08 00:00:00","1865","1","1214","2","20","31","16","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21213","0",\N,"4",\N,\N,"0","0"
"13451","2019-11-17 00:00:00","2023-01-04 00:00:00","1876","1","1197","2","15","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13452","2019-11-27 00:00:00","2023-07-12 00:00:00","1884","1","1880","2","21","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21864","0",\N,"4",\N,\N,"0","0"
"13453","2019-11-27 00:00:00","2022-12-03 00:00:00","1885","1","1662","2","18","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21652","0",\N,"4",\N,\N,"0","0"
"13454","2019-12-17 00:00:00","2023-03-06 00:00:00","1893","1","1940","2","21","31","16","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21924","0",\N,"4",\N,\N,"0","0"
"13455","2020-01-06 00:00:00","2023-06-02 00:00:00","1900","1","1656","2","15","6","19","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13456","2020-02-24 00:00:00","2024-09-19 00:00:00","1905","1","1233","2","21","31","16","5","CKTKNASBU","71","7","1","2024-09-20 04:16:43",\N,"21232","0",\N,"4",\N,\N,"0","0"
"13457","2020-03-09 00:00:00","2024-09-19 00:00:00","1907","1","1654","2","20","125","14","1","CKTMSAPL2","32","7","1","2024-09-20 04:18:20",\N,"21644","0",\N,"4",\N,\N,"0","0"
"13458","2020-03-09 00:00:00","2024-03-31 00:00:00","1908","1","1688","2","36","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21676","0",\N,"4",\N,\N,"0","0"
"13459","2020-04-20 00:00:00","2023-07-23 00:00:00","1911","1","1049","2","14","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21049","0",\N,"4",\N,\N,"0","0"
"13460","2020-05-03 00:00:00","2022-11-10 00:00:00","1913","1","347","2","15","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20347","0",\N,"4",\N,\N,"0","0"
"13461","2020-05-03 00:00:00","2024-07-18 00:00:00","1914","1","1756","2","14","31","16","5","CKTKNASBU","71","7","1","2024-07-19 07:53:09",\N,"21742","0",\N,"4",\N,\N,"0","0"
"13462","2020-05-01 00:00:00","2022-10-30 00:00:00","1916","1","311","3","24","123","58","16","CKTXXXMGT",\N,"7","1","2024-07-05 10:52:32",\N,\N,\N,\N,"4",\N,\N,"0","0"
"13463","2020-09-01 00:00:00","2023-04-11 00:00:00","1923","1","1696","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13464","2020-07-01 00:00:00","2023-09-26 00:00:00","1928","1","366","2","36","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20366","0",\N,"4",\N,\N,"0","0"
"13465","2020-09-01 00:00:00","2023-02-26 00:00:00","1929","1","366","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20366","0",\N,"4",\N,\N,"0","0"
"13466","2020-07-01 00:00:00","2024-09-19 00:00:00","1930","1","1049","2","14","6","19","1","CKTMSAPL1","32","7","1","2024-09-20 04:31:58",\N,"21049","0",\N,"4",\N,\N,"0","0"
"13467","2020-07-01 00:00:00","2023-12-02 00:00:00","1931","1","1880","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21864","0",\N,"4",\N,\N,"0","0"
"13468","2020-09-01 00:00:00","2024-05-11 00:00:00","1932","1","1880","2","21","6","19","1","CKTKMSSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21864","0",\N,"4",\N,\N,"0","0"
"13469","2020-09-01 00:00:00","2023-04-16 00:00:00","1935","1","346","2","15","6","19","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13470","2020-07-01 00:00:00","2023-05-09 00:00:00","1937","1","1234","2","21","6","19","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13471","2020-09-01 00:00:00","2024-05-06 00:00:00","1938","1","351","2","40","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20351","0",\N,"4",\N,\N,"0","0"
"13472","2020-09-01 00:00:00","2023-03-02 00:00:00","1939","1","1197","2","15","6","19","8","CKTXXXPMO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13473","2020-07-01 00:00:00","2023-05-09 00:00:00","1941","1","349","2","18","6","19","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20349","0",\N,"4",\N,\N,"0","0"
"13474","2020-07-01 00:00:00","2023-08-17 00:00:00","1943","1","1657","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13475","2020-07-01 00:00:00","2023-03-16 00:00:00","1945","1","18","2","18","6","19","5","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20018","0",\N,"4",\N,\N,"0","0"
"13476","2020-09-01 00:00:00","2023-03-08 00:00:00","1946","1","1687","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21675","0",\N,"4",\N,\N,"0","0"
"13477","2020-09-01 00:00:00","2023-02-28 00:00:00","1947","1","1815","2","36","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21800","0",\N,"4",\N,\N,"0","0"
"13478","2020-07-01 00:00:00","2023-04-16 00:00:00","1948","1","1221","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21220","0",\N,"4",\N,\N,"0","0"
"13479","2020-07-01 00:00:00","2023-03-05 00:00:00","1950","1","1658","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13480","2020-08-17 00:00:00","2024-05-09 00:00:00","1958","1","1665","2","15","125","14","5","CKTXXXMGT",\N,"7","1","2024-07-05 10:52:32",\N,"21655","0",\N,"4",\N,\N,"0","0"
"13481","2020-09-01 00:00:00","2023-04-29 00:00:00","1962","1","1234","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13482","2020-09-02 00:00:00","2023-07-25 00:00:00","1964","1","1654","2","20","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21644","0",\N,"4",\N,\N,"0","0"
"13483","2020-09-16 00:00:00","2023-04-20 00:00:00","1968","1","1654","2","20","105","12","10","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21644","0",\N,"4",\N,\N,"0","0"
"13484","2020-10-04 00:00:00","2023-06-16 00:00:00","1974","1","346","2","15","105","12","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13485","2020-11-01 00:00:00","2023-09-16 00:00:00","1984","1","1657","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21647","0",\N,"4",\N,\N,"0","0"
"13486","2020-11-01 00:00:00","2023-11-21 00:00:00","1985","1","359","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20359","0",\N,"4",\N,\N,"0","0"
"13487","2020-11-01 00:00:00","2023-05-30 00:00:00","1986","1","1696","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13488","2020-11-01 00:00:00","2024-02-04 00:00:00","1987","1","359","2","17","6","19","10","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20359","0",\N,"4",\N,\N,"0","0"
"13489","2020-11-01 00:00:00","2023-10-25 00:00:00","1988","1","1894","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21878","0",\N,"4",\N,\N,"0","0"
"13490","2020-11-01 00:00:00","2023-02-23 00:00:00","1989","1","1696","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13491","2020-11-01 00:00:00","2023-06-12 00:00:00","1990","1","347","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20347","0",\N,"4",\N,\N,"0","0"
"13492","2020-11-01 00:00:00","2023-05-16 00:00:00","1991","1","1815","2","36","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21800","0",\N,"4",\N,\N,"0","0"
"13493","2020-11-01 00:00:00","2023-10-11 00:00:00","1992","1","351","2","40","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20351","0",\N,"4",\N,\N,"0","0"
"13494","2020-11-01 00:00:00","2023-04-20 00:00:00","1994","1","1660","2","14","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21650","0",\N,"4",\N,\N,"0","0"
"13495","2020-11-01 00:00:00","2023-01-17 00:00:00","1995","1","1197","2","15","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13496","2020-11-01 00:00:00","2023-01-21 00:00:00","1996","1","1210","2","14","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21209","0",\N,"4",\N,\N,"0","0"
"13497","2020-11-01 00:00:00","2023-05-09 00:00:00","1997","1","1197","2","15","6","19","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13498","2020-11-01 00:00:00","2023-03-23 00:00:00","1999","1","1755","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13499","2020-11-01 00:00:00","2023-03-10 00:00:00","2001","1","1234","2","21","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13500","2020-11-01 00:00:00","2023-04-17 00:00:00","2002","1","1656","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13501","2020-11-01 00:00:00","2024-09-19 00:00:00","2003","1","1940","2","21","6","19","1","CKTKMNSBU","2","7","1","2024-09-20 09:34:20",\N,"21924","0",\N,"4",\N,\N,"0","0"
"13502","2020-11-01 00:00:00","2023-03-15 00:00:00","2004","1","1688","2","36","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21676","0",\N,"4",\N,\N,"0","0"
"13503","2020-11-01 00:00:00","2024-09-19 00:00:00","2005","1","1049","2","14","6","19","1","CKTMSAPL1","32","7","1","2024-09-20 09:36:02",\N,"21049","0",\N,"4",\N,\N,"0","0"
"13504","2020-11-01 00:00:00","2023-05-09 00:00:00","2006","1","1686","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21674","0",\N,"4",\N,\N,"0","0"
"13505","2020-11-01 00:00:00","2023-04-29 00:00:00","2007","1","1662","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21652","0",\N,"4",\N,\N,"0","0"
"13506","2020-11-01 00:00:00","2024-03-17 00:00:00","2008","1","1658","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13507","2020-11-01 00:00:00","2023-12-20 00:00:00","2009","1","1664","2","18","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21654","0",\N,"4",\N,\N,"0","0"
"13508","2020-11-01 00:00:00","2023-03-13 00:00:00","2010","1","1210","2","14","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21209","0",\N,"4",\N,\N,"0","0"
"13509","2020-11-01 00:00:00","2024-09-19 00:00:00","2011","1","346","2","15","6","19","1","CKTKMNSBU","2","7","1","2024-09-20 09:52:13",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13510","2020-11-01 00:00:00","2024-08-08 00:00:00","2013","1","346","2","15","6","19","1","CKTKMNSBU","2","7","1","2024-08-09 14:47:03",\N,"20346","0",\N,"4",\N,\N,"0","0"
"13511","2020-11-01 00:00:00","2023-03-22 00:00:00","2014","1","1940","2","14","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21924","0",\N,"4",\N,\N,"0","0"
"13512","2020-11-01 00:00:00","2023-03-23 00:00:00","2015","1","1755","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13513","2020-11-01 00:00:00","2023-05-29 00:00:00","2016","1","1233","2","21","6","19","5","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21232","0",\N,"4",\N,\N,"0","0"
"13514","2020-11-01 00:00:00","2024-09-19 00:00:00","2018","1","352","2","40","6","19","7","CKTKNASBU","71","7","1","2024-09-20 09:58:19",\N,"20352","0",\N,"4",\N,\N,"0","0"
"13515","2020-11-01 00:00:00","2023-02-08 00:00:00","2019","1","1783","2","16","6","19","1","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13516","2020-11-01 00:00:00","2023-03-16 00:00:00","2020","1","1900","4","8","6","19","1","CKTXXXTER",\N,"7","1","2024-07-05 10:52:32",\N,"21884","0",\N,"4",\N,\N,"0","0"
"13517","2020-11-30 00:00:00","2023-05-09 00:00:00","2032","1","1197","2","15","31","16","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13518","2020-12-13 00:00:00","2023-06-11 00:00:00","2036","1","1214","2","20","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21213","0",\N,"4",\N,\N,"0","0"
"13519","2021-01-11 00:00:00","2024-09-19 00:00:00","2048","1","336","2","20","6","19","1","CKTKMNSBU","2","7","1","2024-09-20 10:18:24",\N,"20336","0",\N,"4",\N,\N,"0","0"
"13520","2021-01-11 00:00:00","2024-01-22 00:00:00","2049","1","1655","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21645","0",\N,"4",\N,\N,"0","0"
"13521","2021-01-18 00:00:00","2023-04-15 00:00:00","2050","1","1234","2","21","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21233","0",\N,"4",\N,\N,"0","0"
"13522","2021-02-08 00:00:00","2022-12-30 00:00:00","2062","1","1214","2","20","148","9","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21213","0",\N,"4",\N,\N,"0","0"
"13523","2021-02-10 00:00:00","2023-11-26 00:00:00","2066","1","351","2","40","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20351","0",\N,"4",\N,\N,"0","0"
"13524","2021-02-15 00:00:00","2023-08-08 00:00:00","2071","1","1918","2","17","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21902","0",\N,"4",\N,\N,"0","0"
"13525","2021-02-22 00:00:00","2022-12-21 00:00:00","2074","1","1695","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21682","0",\N,"4",\N,\N,"0","0"
"13526","2021-02-22 00:00:00","2024-09-19 00:00:00","2075","1","1658","2","15","6","19","1","CKTMSAPL1","32","7","1","2024-09-20 10:25:12",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13527","2021-02-22 00:00:00","2023-12-27 00:00:00","2076","1","1944","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21928","0",\N,"4",\N,\N,"0","0"
"13528","2021-03-01 00:00:00","2023-06-06 00:00:00","2080","1","1487","2","44","233","9","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21486","1",\N,"4",\N,\N,"0","0"
"13529","2021-03-01 00:00:00","2023-05-17 00:00:00","2081","1","1654","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21644","0",\N,"4",\N,\N,"0","0"
"13530","2021-03-01 00:00:00","2023-01-24 00:00:00","2082","1","358","2","17","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20358","0",\N,"4",\N,\N,"0","0"
"13531","2021-03-03 00:00:00","2023-06-27 00:00:00","2088","1","1953","2","18","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21937","0",\N,"4",\N,\N,"0","0"
"13532","2021-03-08 00:00:00","2023-11-19 00:00:00","2095","1","1658","2","15","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21648","0",\N,"4",\N,\N,"0","0"
"13533","2021-03-15 00:00:00","2023-06-12 00:00:00","2096","1","347","2","15","31","16","16","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20347","0",\N,"4",\N,\N,"0","0"
"13534","2021-03-29 00:00:00","2023-05-27 00:00:00","2109","1","1214","2","20","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21213","0",\N,"4",\N,\N,"0","0"
"13535","2021-03-31 00:00:00","2023-05-14 00:00:00","2111","1","1178","2","14","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21176","0",\N,"4",\N,\N,"0","0"
"13536","2021-04-05 00:00:00","2023-07-03 00:00:00","2116","1","1655","2","20","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21645","0",\N,"4",\N,\N,"0","0"
"13537","2021-04-05 00:00:00","2023-03-06 00:00:00","2117","1","1654","2","20","6","19","5","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21644","0",\N,"4",\N,\N,"0","0"
"13538","2021-04-07 00:00:00","2023-06-21 00:00:00","2118","1","1070","2","20","6","18","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21070","0",\N,"4",\N,\N,"0","0"
"13539","2021-04-12 00:00:00","2023-02-25 00:00:00","2122","1","358","2","17","31","16","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20358","0",\N,"4",\N,\N,"0","0"
"13540","2021-04-12 00:00:00","2024-02-03 00:00:00","2123","1","1894","2","18","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21878","0",\N,"4",\N,\N,"0","0"
"13541","2021-04-19 00:00:00","2023-02-11 00:00:00","2125","1","1197","2","15","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13542","2021-04-26 00:00:00","2023-03-06 00:00:00","2129","1","1662","2","18","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21652","0",\N,"4",\N,\N,"0","0"
"13543","2021-04-28 00:00:00","2024-05-02 00:00:00","2130","1","1664","2","18","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21654","0",\N,"4",\N,\N,"0","0"
"13544","2021-05-02 00:00:00","2023-12-09 00:00:00","2133","1","1188","2","36","148","9","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21188","0",\N,"4",\N,\N,"0","0"
"13545","2021-05-03 00:00:00","2023-07-12 00:00:00","2136","1","352","2","40","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20352","0",\N,"4",\N,\N,"0","0"
"13546","2021-05-19 00:00:00","2023-09-01 00:00:00","2142","1","1918","2","17","105","12","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21902","0",\N,"4",\N,\N,"0","0"
"13547","2021-06-27 00:00:00","2023-09-23 00:00:00","2162","1","1653","2","20","125","14","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21643","0",\N,"4",\N,\N,"0","0"
"13548","2021-07-05 00:00:00","2023-06-13 00:00:00","2166","1","1214","2","20","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21213","0",\N,"4",\N,\N,"0","0"
"13549","2021-07-07 00:00:00","2023-03-07 00:00:00","2169","1","1696","2","21","31","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21683","0",\N,"4",\N,\N,"0","0"
"13550","2021-07-12 00:00:00","2024-09-19 00:00:00","2172","1","1654","2","20","6","19","1","CKTMSAPL2","32","7","1","2024-09-20 11:12:10",\N,"21644","0",\N,"4",\N,\N,"0","0"
"13551","2021-07-12 00:00:00","2023-03-31 00:00:00","2174","1","359","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-08 06:56:44",\N,"20359","0",\N,"4",\N,\N,"0","0"
"13552","2021-07-19 00:00:00","2023-05-09 00:00:00","2179","1","336","2","20","31","16","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20336","0",\N,"4",\N,\N,"0","0"
"13553","2021-07-19 00:00:00","2023-05-31 00:00:00","2180","1","1656","2","15","31","16","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21646","0",\N,"4",\N,\N,"0","0"
"13554","2021-07-19 00:00:00","2022-12-09 00:00:00","2181","1","358","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20358","0",\N,"4",\N,\N,"0","0"
"13555","2021-07-21 00:00:00","2022-09-17 00:00:00","2185","1","1655","2","20","125","14","16","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21645","0",\N,"4",\N,\N,"0","0"
"13556","2021-07-25 00:00:00","2022-10-16 00:00:00","2219","1","1664","2","18","148","9","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21654","0",\N,"4",\N,\N,"0","0"
"13557","2021-07-26 00:00:00","2023-05-17 00:00:00","2220","1","1654","2","20","6","16","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21644","0",\N,"4",\N,\N,"0","0"
"13558","2021-08-04 00:00:00","2023-02-02 00:00:00","2229","1","1880","2","21","125","14","5","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21864","0",\N,"4",\N,\N,"0","0"
"13559","2021-08-04 00:00:00","2022-10-16 00:00:00","2232","1","6","2","11","6","17","2","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"20006","0",\N,"4",\N,\N,"0","0"
"13560","2021-08-08 00:00:00","2023-06-20 00:00:00","2236","1","1197","2","15","125","14","8","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21196","0",\N,"4",\N,\N,"0","0"
"13561","2021-08-01 00:00:00","2023-03-15 00:00:00","2237","1","1954","2","17","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21938","0",\N,"4",\N,\N,"0","0"
"13562","2021-08-01 00:00:00","2023-03-23 00:00:00","2238","1","1755","2","17","6","19","1","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21741","0",\N,"4",\N,\N,"0","0"
"13563","2021-08-01 00:00:00","2022-08-09 00:00:00","2239","1","1783","2","16","6","19","7","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13564","2021-08-01 00:00:00","2022-08-09 00:00:00","2240","1","1783","2","16","6","19","1","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13565","2021-08-01 00:00:00","2023-06-11 00:00:00","2241","1","1694","2","40","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21681","0",\N,"4",\N,\N,"0","0"
"13566","2021-08-01 00:00:00","2023-02-08 00:00:00","2242","1","1783","2","16","6","19","7","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"21769","0",\N,"4",\N,\N,"0","0"
"13567","2021-08-01 00:00:00","2023-02-08 00:00:00","2243","1","352","2","40","6","19","1","CKTKDVSBU",\N,"7","1","2024-07-05 10:52:32",\N,"20352","0",\N,"4",\N,\N,"0","0"
"13568","2021-08-01 00:00:00","2023-12-21 00:00:00","2244","1","1228","2","21","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21227","0",\N,"4",\N,\N,"0","0"
"13569","2021-08-01 00:00:00","2023-12-21 00:00:00","2245","1","1228","2","21","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21227","0",\N,"4",\N,\N,"0","0"
"13570","2021-08-01 00:00:00","2023-12-21 00:00:00","2246","1","1228","2","21","6","19","7","CKTXXXOHO",\N,"7","1","2024-07-05 10:52:32",\N,"21227","0",\N,"4",\N,\N,"0","0"
